"AphiaID","phylum","class","order","family","genus","species","records","reads","asvs","max_year","target_gene","source_obis","source_gbif","source_dna","category","redlist_category","vernacular","group"
416678,"Chordata","Aves","Ciconiiformes","Threskiornithidae","Platalea","Platalea leucorodia",,903,7,,"12S;16S",FALSE,TRUE,TRUE,"LC","LC","Eurasian spoonbill, spatule blanche","birds"
212750,"Chordata","Aves","Passeriformes","Hirundinidae","Hirundo","Hirundo rustica",,45,1,,"12S",FALSE,FALSE,TRUE,"LC","LC",,"birds"
212708,"Chordata","Aves","Phoenicopteriformes","Phoenicopteridae","Phoenicopterus","Phoenicopterus ruber",,26,2,,"12S",FALSE,TRUE,TRUE,"LC","LC","greater flamingo, flamant des Caraïbes","birds"
117425,"Cnidaria","Hydrozoa","Anthoathecata","Cladonematidae","Cladonema","Cladonema radiatum",,88,1,,"COI",FALSE,FALSE,TRUE,,,"aquarium medusa","cnidarians"
117544,"Cnidaria","Hydrozoa","Anthoathecata","Eudendriidae","Eudendrium","Eudendrium capillare",,11,1,,"COI",FALSE,FALSE,TRUE,,,,"cnidarians"
117283,"Cnidaria","Hydrozoa","Leptothecata","Aglaopheniidae","Aglaophenia","Aglaophenia pluma",1,100,1,1964,"COI",TRUE,TRUE,TRUE,,,"podded hydroid","cnidarians"
117364,"Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Campanularia","Campanularia hincksii",,3352,2,,"COI",FALSE,FALSE,TRUE,,,,"cnidarians"
117367,"Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Clytia","Clytia gracilis",,103,3,,"COI",FALSE,FALSE,TRUE,,,,"cnidarians"
117372,"Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Clytia","Clytia noliformis",,126,4,,"COI",FALSE,FALSE,TRUE,,,,"cnidarians"
117515,"Cnidaria","Hydrozoa","Leptothecata","Eirenidae","Eutima","Eutima gracilis",,2,1,,"COI",FALSE,FALSE,TRUE,,,,"cnidarians"
117674,"Cnidaria","Hydrozoa","Leptothecata","Kirchenpaueriidae","Kirchenpaueria","Kirchenpaueria pinnata",,60,1,,"COI",FALSE,FALSE,TRUE,,,"fine feather-hydroid","cnidarians"
117379,"Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Laomedea","Laomedea angulata",,7308,5,,"12S;16S;COI",FALSE,FALSE,TRUE,,,"sea grass sea fir","cnidarians"
117385,"Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Obelia","Obelia bidentata",,2948,4,,"12S;COI",FALSE,FALSE,TRUE,,,"doubletoothed hydroid","cnidarians"
117386,"Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Obelia","Obelia dichotoma",4,45,2,1964,"COI",TRUE,TRUE,TRUE,,,"sea thread hydroid","cnidarians"
292504,"Cnidaria","Scyphozoa","Semaeostomeae","Pelagiidae","Chrysaora","Chrysaora africana",,3,1,,"COI",FALSE,FALSE,TRUE,,,,"cnidarians"
104501,"Arthropoda","Copepoda","Calanoida","Centropagidae","Isias","Isias clavipes",,18,2,,"COI",FALSE,FALSE,TRUE,,,,"copepods"
104683,"Arthropoda","Copepoda","Calanoida","Paracalanidae","Paracalanus","Paracalanus indicus",,9757,7,,"12S;COI",FALSE,FALSE,TRUE,,,,"copepods"
354162,"Arthropoda","Copepoda","Calanoida","Paracalanidae","Paracalanus","Paracalanus quasimodo",,28018,12,,"12S;16S;COI",FALSE,FALSE,TRUE,,,,"copepods"
104880,"Arthropoda","Copepoda","Calanoida","Temoridae","Temora","Temora turbinata",,2483,6,,"COI",FALSE,FALSE,TRUE,,,,"copepods"
116162,"Arthropoda","Copepoda","Harpacticoida","Tachidiidae","Euterpina","Euterpina acutifrons",,269,1,,"COI",FALSE,FALSE,TRUE,,,,"copepods"
106272,"Arthropoda","Branchiopoda","Ctenopoda","Sididae","Penilia","Penilia avirostris",,811,1,,"COI",FALSE,FALSE,TRUE,,,,"crustaceans"
158026,"Arthropoda","Malacostraca","Amphipoda","Ampithoidae","Ampithoe","Ampithoe longimana",,20,1,,"COI",FALSE,FALSE,TRUE,,,,"crustaceans"
225814,"Arthropoda","Malacostraca","Amphipoda","Corophiidae","Monocorophium","Monocorophium acherusicum",,137,3,,"COI",FALSE,FALSE,TRUE,,,,"crustaceans"
241106,"Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes marginatus",,25,2,,"COI",FALSE,FALSE,TRUE,,,,"crustaceans"
1582183,"Arthropoda","Malacostraca","Decapoda","Diogenidae","Diogenes","Diogenes arguinensis",,2,1,,"COI",FALSE,FALSE,TRUE,,,,"crustaceans"
107513,"Arthropoda","Malacostraca","Decapoda","Hippolytidae","Hippolyte","Hippolyte leptocerus",,14,1,,"COI",FALSE,FALSE,TRUE,,,,"crustaceans"
107519,"Arthropoda","Malacostraca","Decapoda","Hippolytidae","Latreutes","Latreutes fucorum",,10,1,,"COI",FALSE,FALSE,TRUE,,,"slender Sargassum shrimp, crevette des Sargasses","crustaceans"
107413,"Arthropoda","Malacostraca","Decapoda","Panopeidae","Panopeus","Panopeus africanus",2,31,1,,"COI",TRUE,TRUE,TRUE,,,,"crustaceans"
246184,"Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus","Penaeus notialis",,3,1,,"COI",FALSE,TRUE,TRUE,,,"southern pink shrimp, crevette rose du Sud","crustaceans"
107114,"Arthropoda","Malacostraca","Decapoda","Sicyoniidae","Sicyonia","Sicyonia carinata",2,394,6,2020,"COI",TRUE,TRUE,TRUE,,,,"crustaceans"
421137,"Arthropoda","Thecostraca","Balanomorpha","Balanidae","Amphibalanus","Amphibalanus amphitrite",,3122,10,,"COI",FALSE,FALSE,TRUE,,,,"crustaceans"
106223,"Arthropoda","Thecostraca","Balanomorpha","Balanidae","Balanus","Balanus trigonus",,5,1,,"COI",FALSE,FALSE,TRUE,,,,"crustaceans"
178644,"Echinodermata","Asteroidea","Paxillosida","Astropectinidae","Astropecten","Astropecten africanus",,23,2,,"12S;16S",FALSE,FALSE,TRUE,,,,"echinoderms"
125064,"Echinodermata","Ophiuroidea","Amphilepidida","Amphiuridae","Amphipholis","Amphipholis squamata",,93,2,,"16S",FALSE,FALSE,TRUE,,,"dwarf brittle star","echinoderms"
105802,"Chordata","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Rhizoprionodon","Rhizoprionodon acutus",13,7949,18,2023,"12S;16S;COI",TRUE,TRUE,TRUE,"VU","VU","milk shark","fish"
105816,"Chordata","Elasmobranchii","Carcharhiniformes","Sphyrnidae","Sphyrna","Sphyrna lewini",,137,1,,"16S",FALSE,FALSE,TRUE,"CR","CR","scalloped hammerhead","fish"
871951,"Chordata","Elasmobranchii","Myliobatiformes","Myliobatidae","Aetomylaeus","Aetomylaeus bovinus",9,26,1,2021,"COI",TRUE,TRUE,TRUE,"CR","CR",,"fish"
212250,"Chordata","Elasmobranchii","Myliobatiformes","Dasyatidae","Dasyatis","Dasyatis chrysonota",,43,1,,"16S",FALSE,FALSE,TRUE,"NT","NT",,"fish"
105852,"Chordata","Elasmobranchii","Myliobatiformes","Dasyatidae","Dasyatis","Dasyatis tortonesei",,322,5,,"12S",FALSE,FALSE,TRUE,"DD","DD",,"fish"
105856,"Chordata","Elasmobranchii","Myliobatiformes","Gymnuridae","Gymnura","Gymnura altavela",13,5296,8,2021,"12S;16S",TRUE,TRUE,TRUE,"EN","EN","spiny butterfly ray","fish"
