"AphiaID","phylum","class","order","family","genus","species","group","redlist_category","records","max_year","target_gene","source_obis","source_gbif","source_dna"
127143,"Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Pleuronectes","Pleuronectes platessa","fish",,8,2011,,TRUE,TRUE,
293018,"Chordata","Teleostei","Pleuronectiformes","Scophthalmidae","Zeugopterus","Zeugopterus norvegicus","fish",,3,2010,,TRUE,TRUE,
127151,"Chordata","Teleostei","Pleuronectiformes","Scophthalmidae","Zeugopterus","Zeugopterus punctatus","fish",,4,2010,,TRUE,TRUE,
127405,"Chordata","Teleostei","Tetraodontiformes","Molidae","Mola","Mola mola","fish","VU",6,2009,,TRUE,TRUE,
137080,"Chordata","Mammalia","Carnivora","Phocidae","Halichoerus","Halichoerus grypus","mammal",,4,1987,,TRUE,TRUE,
137084,"Chordata","Mammalia","Carnivora","Phocidae","Phoca","Phoca vitulina","mammal",,,,,FALSE,TRUE,
137087,"Chordata","Mammalia","Cetartiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera acutorostrata","mammal",,1,2010,,TRUE,TRUE,
137094,"Chordata","Mammalia","Cetartiodactyla","Delphinidae","Delphinus","Delphinus delphis","mammal",,1,1999,,TRUE,TRUE,
137097,"Chordata","Mammalia","Cetartiodactyla","Delphinidae","Globicephala","Globicephala melas","mammal",,1,2007,,TRUE,TRUE,
137098,"Chordata","Mammalia","Cetartiodactyla","Delphinidae","Grampus","Grampus griseus","mammal",,,,,FALSE,TRUE,
137101,"Chordata","Mammalia","Cetartiodactyla","Delphinidae","Lagenorhynchus","Lagenorhynchus albirostris","mammal",,2,1989,,TRUE,TRUE,
1571853,"Chordata","Mammalia","Cetartiodactyla","Delphinidae","Leucopleurus","Leucopleurus acutus","mammal",,,,,FALSE,TRUE,
137121,"Chordata","Mammalia","Cetartiodactyla","Ziphiidae","Mesoplodon","Mesoplodon bidens","mammal",,1,1994,,TRUE,TRUE,
231407,"Chordata","Mammalia","Cetartiodactyla","Ziphiidae","Mesoplodon","Mesoplodon ginkgodens","mammal",,,,,FALSE,TRUE,
137102,"Chordata","Mammalia","Cetartiodactyla","Delphinidae","Orcinus","Orcinus orca","mammal",,4,1987,,TRUE,TRUE,
137117,"Chordata","Mammalia","Cetartiodactyla","Phocoenidae","Phocoena","Phocoena phocoena","mammal",,,,,FALSE,TRUE,
137209,"Chordata",,"Testudines","Dermochelyidae","Dermochelys","Dermochelys coriacea","turtle","VU",6,2000,,TRUE,TRUE,
