"AphiaID","phylum","class","order","family","genus","species","group","redlist_category","records","max_year","target_gene","source_obis","source_gbif","source_dna"
1382142,"Chordata","Elasmobranchii","Myliobatiformes","Dasyatidae","Neotrygon","Neotrygon australiae","fish","NT",,,,FALSE,TRUE,
398330,"Chordata","Elasmobranchii","Myliobatiformes","Dasyatidae","Neotrygon","Neotrygon kuhlii","fish",,,,,FALSE,TRUE,
1043418,"Chordata","Elasmobranchii","Myliobatiformes","Dasyatidae","Pateobatis","Pateobatis jenkinsii","fish","VU",,,,FALSE,TRUE,
217422,"Chordata","Elasmobranchii","Myliobatiformes","Dasyatidae","Taeniura","Taeniura lymma","fish",,,,,FALSE,TRUE,
712972,"Chordata","Elasmobranchii","Myliobatiformes","Dasyatidae","Taeniurops","Taeniurops meyeni","fish","VU",,,,FALSE,TRUE,
989371,"Chordata","Elasmobranchii","Myliobatiformes","Dasyatidae","Urogymnus","Urogymnus granulatus","fish","VU",,,,FALSE,TRUE,
277829,"Chordata","Elasmobranchii","Orectolobiformes","Hemiscylliidae","Chiloscyllium","Chiloscyllium griseum","fish","VU",,,,FALSE,TRUE,
277833,"Chordata","Elasmobranchii","Orectolobiformes","Hemiscylliidae","Chiloscyllium","Chiloscyllium punctatum","fish","NT",1,,,TRUE,TRUE,
105846,"Chordata","Elasmobranchii","Orectolobiformes","Ginglymostomatidae","Ginglymostoma","Ginglymostoma cirratum","fish","VU",1,2012,,TRUE,TRUE,
1385174,"Chordata","Elasmobranchii","Torpediniformes","Narcinidae","Narcine","Narcine baliensis","fish","NT",,,,FALSE,TRUE,
219633,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Acanthurus","Acanthurus auranticavus","fish",,,,,FALSE,TRUE,
219639,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Acanthurus","Acanthurus blochii","fish",,,,,FALSE,TRUE,
219641,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Acanthurus","Acanthurus dussumieri","fish",,,,,FALSE,TRUE,
272960,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Acanthurus","Acanthurus fowleri","fish",,,,,FALSE,TRUE,
219629,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Acanthurus","Acanthurus leucocheilus","fish",,,,,FALSE,TRUE,
219628,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Acanthurus","Acanthurus leucosternon","fish",,,,,FALSE,TRUE,
159582,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Acanthurus","Acanthurus lineatus","fish",,,,,FALSE,TRUE,
219651,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Acanthurus","Acanthurus mata","fish",,,,,FALSE,TRUE,
219638,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Acanthurus","Acanthurus nigricans","fish",,,,,FALSE,TRUE,
219626,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Acanthurus","Acanthurus nigricauda","fish",,,,,FALSE,TRUE,
219625,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Acanthurus","Acanthurus olivaceus","fish",,,,,FALSE,TRUE,
219648,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Acanthurus","Acanthurus pyroferus","fish",,,,,FALSE,TRUE,
219646,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Acanthurus","Acanthurus thompsoni","fish",,,,,FALSE,TRUE,
219630,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Acanthurus","Acanthurus triostegus","fish",,,,,FALSE,TRUE,
219634,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Acanthurus","Acanthurus xanthopterus","fish",,1,,,TRUE,TRUE,
211787,"Chordata","Teleostei","Acanthuriformes","Pomacanthidae","Apolemichthys","Apolemichthys trimaculatus","fish",,,,,FALSE,TRUE,
211780,"Chordata","Teleostei","Acanthuriformes","Pomacanthidae","Centropyge","Centropyge bicolor","fish",,,,,FALSE,TRUE,
278830,"Chordata","Teleostei","Acanthuriformes","Pomacanthidae","Centropyge","Centropyge bispinosa","fish",,,,,FALSE,TRUE,
211778,"Chordata","Teleostei","Acanthuriformes","Pomacanthidae","Centropyge","Centropyge fisheri","fish",,,,,FALSE,TRUE,
278847,"Chordata","Teleostei","Acanthuriformes","Pomacanthidae","Centropyge","Centropyge nox","fish",,,,,FALSE,TRUE,
278851,"Chordata","Teleostei","Acanthuriformes","Pomacanthidae","Centropyge","Centropyge tibicen","fish",,2,1987,,TRUE,TRUE,
278853,"Chordata","Teleostei","Acanthuriformes","Pomacanthidae","Centropyge","Centropyge vrolikii","fish",,,,,FALSE,TRUE,
273322,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Chaetodon","Chaetodon adiergastos","fish",,,,,FALSE,TRUE,
218730,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Chaetodon","Chaetodon auriga","fish",,,,,FALSE,TRUE,
273328,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Chaetodon","Chaetodon baronessa","fish",,,,,FALSE,TRUE,
218735,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Chaetodon","Chaetodon bennetti","fish",,,,,FALSE,TRUE,
218744,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Chaetodon","Chaetodon citrinellus","fish",,,,,FALSE,TRUE,
273333,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Chaetodon","Chaetodon decussatus","fish",,1,1993,,TRUE,TRUE,
273335,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Chaetodon","Chaetodon ephippium","fish",,,,,FALSE,TRUE,
218738,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Chaetodon","Chaetodon kleinii","fish",,,,,FALSE,TRUE,
218734,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Chaetodon","Chaetodon lineolatus","fish",,,,,FALSE,TRUE,
218733,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Chaetodon","Chaetodon lunula","fish",,,,,FALSE,TRUE,
398549,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Chaetodon","Chaetodon lunulatus","fish",,,,,FALSE,TRUE,
218743,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Chaetodon","Chaetodon melannotus","fish",,,,,FALSE,TRUE,
218752,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Chaetodon","Chaetodon meyeri","fish",,,,,FALSE,TRUE,
218756,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Chaetodon","Chaetodon ocellicaudus","fish",,,,,FALSE,TRUE,
218746,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Chaetodon","Chaetodon octofasciatus","fish",,,,,FALSE,TRUE,
273352,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Chaetodon","Chaetodon ornatissimus","fish",,,,,FALSE,TRUE,
218725,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Chaetodon","Chaetodon oxycephalus","fish",,,,,FALSE,TRUE,
273353,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Chaetodon","Chaetodon pelewensis","fish",,,,,FALSE,TRUE,
273355,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Chaetodon","Chaetodon punctatofasciatus","fish",,,,,FALSE,TRUE,
273357,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Chaetodon","Chaetodon rafflesii","fish",,,,,FALSE,TRUE,
218749,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Chaetodon","Chaetodon selene","fish",,,,,FALSE,TRUE,
273361,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Chaetodon","Chaetodon semeion","fish",,,,,FALSE,TRUE,
218740,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Chaetodon","Chaetodon speculum","fish",,,,,FALSE,TRUE,
218719,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Chaetodon","Chaetodon trifascialis","fish","NT",,,,FALSE,TRUE,
218717,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Chaetodon","Chaetodon ulietensis","fish",,,,,FALSE,TRUE,
218753,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Chaetodon","Chaetodon unimaculatus","fish",,,,,FALSE,TRUE,
218754,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Chaetodon","Chaetodon vagabundus","fish",,,,,FALSE,TRUE,
273367,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Chaetodon","Chaetodon xanthurus","fish",,,,,FALSE,TRUE,
280117,"Chordata","Teleostei","Acanthuriformes","Pomacanthidae","Chaetodontoplus","Chaetodontoplus dimidiatus","fish",,,,,FALSE,TRUE,
280119,"Chordata","Teleostei","Acanthuriformes","Pomacanthidae","Chaetodontoplus","Chaetodontoplus melanosoma","fish",,,,,FALSE,TRUE,
280121,"Chordata","Teleostei","Acanthuriformes","Pomacanthidae","Chaetodontoplus","Chaetodontoplus mesoleucus","fish",,2,1987,,TRUE,TRUE,
712746,"Chordata","Teleostei","Acanthuriformes","Pomacanthidae","Chaetodontoplus","Chaetodontoplus poliourus","fish",,,,,FALSE,TRUE,
218758,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Chelmon","Chelmon rostratus","fish",,,,,FALSE,TRUE,
280391,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Coradion","Coradion chrysozonus","fish",,,,,FALSE,TRUE,
280392,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Coradion","Coradion melanopus","fish",,,,,FALSE,TRUE,
219655,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Ctenochaetus","Ctenochaetus binotatus","fish",,,,,FALSE,TRUE,
219659,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Ctenochaetus","Ctenochaetus striatus","fish",,,,,FALSE,TRUE,
218760,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Forcipiger","Forcipiger flavissimus","fish",,,,,FALSE,TRUE,
211793,"Chordata","Teleostei","Acanthuriformes","Pomacanthidae","Genicanthus","Genicanthus lamarck","fish",,,,,FALSE,TRUE,
279093,"Chordata","Teleostei","Acanthuriformes","Pomacanthidae","Genicanthus","Genicanthus melanospilos","fish",,,,,FALSE,TRUE,
277575,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Hemitaurichthys","Hemitaurichthys polylepis","fish",,,,,FALSE,TRUE,
218765,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Heniochus","Heniochus acuminatus","fish",,,,,FALSE,TRUE,
276748,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Heniochus","Heniochus chrysostomus","fish",,,,,FALSE,TRUE,
218763,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Heniochus","Heniochus diphreutes","fish",,,,,FALSE,TRUE,
218764,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Heniochus","Heniochus monoceros","fish",,,,,FALSE,TRUE,
218766,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Heniochus","Heniochus singularius","fish",,,,,FALSE,TRUE,
276750,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Heniochus","Heniochus varius","fish",,,,,FALSE,TRUE,
219673,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Naso","Naso annulatus","fish",,,,,FALSE,TRUE,
219664,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Naso","Naso brachycentron","fish",,,,,FALSE,TRUE,
219671,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Naso","Naso brevirostris","fish",,,,,FALSE,TRUE,
278003,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Naso","Naso caeruleacauda","fish",,,,,FALSE,TRUE,
219666,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Naso","Naso fageni","fish",,,,,FALSE,TRUE,
219667,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Naso","Naso hexacanthus","fish",,,,,FALSE,TRUE,
219665,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Naso","Naso lituratus","fish",,,,,FALSE,TRUE,
219674,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Naso","Naso minor","fish",,,,,FALSE,TRUE,
219670,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Naso","Naso thynnoides","fish",,,,,FALSE,TRUE,
219668,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Naso","Naso unicornis","fish",,,,,FALSE,TRUE,
219672,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Naso","Naso vlamingii","fish",,1,,,TRUE,TRUE,
219676,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Paracanthurus","Paracanthurus hepatus","fish",,,,,FALSE,TRUE,
282012,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Parachaetodon","Parachaetodon ocellatus","fish",,,,,FALSE,TRUE,
218713,"Chordata","Teleostei","Acanthuriformes","Ephippidae","Platax","Platax batavianus","fish",,,,,FALSE,TRUE,
276801,"Chordata","Teleostei","Acanthuriformes","Ephippidae","Platax","Platax boersii","fish",,,,,FALSE,TRUE,
218711,"Chordata","Teleostei","Acanthuriformes","Ephippidae","Platax","Platax orbicularis","fish",,,,,FALSE,TRUE,
218712,"Chordata","Teleostei","Acanthuriformes","Ephippidae","Platax","Platax pinnatus","fish",,,,,FALSE,TRUE,
218710,"Chordata","Teleostei","Acanthuriformes","Ephippidae","Platax","Platax teira","fish",,1,,,TRUE,TRUE,
220004,"Chordata","Teleostei","Acanthuriformes","Pomacanthidae","Pomacanthus","Pomacanthus annularis","fish",,,,,FALSE,TRUE,
220001,"Chordata","Teleostei","Acanthuriformes","Pomacanthidae","Pomacanthus","Pomacanthus imperator","fish",,,,,FALSE,TRUE,
276024,"Chordata","Teleostei","Acanthuriformes","Pomacanthidae","Pomacanthus","Pomacanthus navarchus","fish",,,,,FALSE,TRUE,
220003,"Chordata","Teleostei","Acanthuriformes","Pomacanthidae","Pomacanthus","Pomacanthus semicirculatus","fish",,,,,FALSE,TRUE,
276026,"Chordata","Teleostei","Acanthuriformes","Pomacanthidae","Pomacanthus","Pomacanthus sexstriatus","fish",,,,,FALSE,TRUE,
276027,"Chordata","Teleostei","Acanthuriformes","Pomacanthidae","Pomacanthus","Pomacanthus xanthometopon","fish",,,,,FALSE,TRUE,
211773,"Chordata","Teleostei","Acanthuriformes","Pomacanthidae","Pygoplites","Pygoplites diacanthus","fish",,2,,,TRUE,TRUE,
219686,"Chordata","Teleostei","Acanthuriformes","Siganidae","Siganus","Siganus argenteus","fish",,1,,,TRUE,TRUE,
219690,"Chordata","Teleostei","Acanthuriformes","Siganidae","Siganus","Siganus corallinus","fish",,,,,FALSE,TRUE,
273920,"Chordata","Teleostei","Acanthuriformes","Siganidae","Siganus","Siganus puellus","fish",,,,,FALSE,TRUE,
273922,"Chordata","Teleostei","Acanthuriformes","Siganidae","Siganus","Siganus punctatus","fish",,1,,,TRUE,TRUE,
127045,"Chordata","Teleostei","Acanthuriformes","Siganidae","Siganus","Siganus rivulatus","fish",,,,,FALSE,TRUE,
219688,"Chordata","Teleostei","Acanthuriformes","Siganidae","Siganus","Siganus sutor","fish",,,,,FALSE,TRUE,
273928,"Chordata","Teleostei","Acanthuriformes","Siganidae","Siganus","Siganus virgatus","fish",,,,,FALSE,TRUE,
273929,"Chordata","Teleostei","Acanthuriformes","Siganidae","Siganus","Siganus vulpinus","fish",,,,,FALSE,TRUE,
220083,"Chordata","Teleostei","Acanthuriformes","Zanclidae","Zanclus","Zanclus cornutus","fish",,,,,FALSE,TRUE,
219679,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Zebrasoma","Zebrasoma scopas","fish",,,,,FALSE,TRUE,
712902,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Zebrasoma","Zebrasoma velifer","fish",,,,,FALSE,TRUE,
218698,"Chordata","Teleostei","Acropomatiformes","Pempheridae","Parapriacanthus","Parapriacanthus ransonneti","fish",,,,,FALSE,TRUE,
218701,"Chordata","Teleostei","Acropomatiformes","Pempheridae","Pempheris","Pempheris vanicolensis","fish",,,,,FALSE,TRUE,
279126,"Chordata","Teleostei","Anguilliformes","Ophichthidae","Brachysomophis","Brachysomophis henshawi","fish",,,,,FALSE,TRUE,
217565,"Chordata","Teleostei","Anguilliformes","Ophichthidae","Callechelys","Callechelys marmorata","fish",,,,,FALSE,TRUE,
217469,"Chordata","Teleostei","Anguilliformes","Muraenidae","Echidna","Echidna nebulosa","fish",,,,,FALSE,TRUE,
217467,"Chordata","Teleostei","Anguilliformes","Muraenidae","Echidna","Echidna polyzona","fish",,,,,FALSE,TRUE,
217551,"Chordata","Teleostei","Anguilliformes","Congridae","Gorgasia","Gorgasia maculata","fish",,,,,FALSE,TRUE,
271814,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax albimarginatus","fish",,,,,FALSE,TRUE,
271826,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax castlei","fish",,1,1995,,TRUE,TRUE,
217490,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax chilospilus","fish",,3,1987,,TRUE,TRUE,
217487,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax enigmaticus","fish",,,,,FALSE,TRUE,
217499,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax fimbriatus","fish",,3,1993,,TRUE,TRUE,
217495,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax flavimarginatus","fish",,,,,FALSE,TRUE,
271842,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax isingteena","fish",,1,,,TRUE,TRUE,
217502,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax javanicus","fish",,,,,FALSE,TRUE,
1493588,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax longinaris","fish",,,,,FALSE,TRUE,
217477,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax rueppelliae","fish",,,,,FALSE,TRUE,
271889,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax thyrsoideus","fish",,,,,FALSE,TRUE,
217508,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax undulatus","fish",,1,,,TRUE,TRUE,
217506,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax zonipectis","fish",,,,,FALSE,TRUE,
281008,"Chordata","Teleostei","Anguilliformes","Ophichthidae","Hemerorhinus","Hemerorhinus heyningi","fish",,,,,FALSE,TRUE,
217552,"Chordata","Teleostei","Anguilliformes","Congridae","Heteroconger","Heteroconger hassi","fish",,2,1987,,TRUE,TRUE,
271786,"Chordata","Teleostei","Anguilliformes","Congridae","Heteroconger","Heteroconger taylori","fish",,,,,FALSE,TRUE,
217572,"Chordata","Teleostei","Anguilliformes","Ophichthidae","Leiuranus","Leiuranus semicinctus","fish",,1,1995,,TRUE,TRUE,
310967,"Chordata","Teleostei","Anguilliformes","Ophichthidae","Leiuranus","Leiuranus versicolor","fish",,1,,,TRUE,TRUE,
217460,"Chordata","Teleostei","Anguilliformes","Moringuidae","Moringua","Moringua javanica","fish",,1,1995,,TRUE,TRUE,
217579,"Chordata","Teleostei","Anguilliformes","Ophichthidae","Myrichthys","Myrichthys colubrinus","fish",,,,,FALSE,TRUE,
271937,"Chordata","Teleostei","Anguilliformes","Ophichthidae","Ophichthus","Ophichthus altipennis","fish",,,,,FALSE,TRUE,
271946,"Chordata","Teleostei","Anguilliformes","Ophichthidae","Ophichthus","Ophichthus cephalozona","fish",,1,,,TRUE,TRUE,
217528,"Chordata","Teleostei","Anguilliformes","Muraenidae","Pseudechidna","Pseudechidna brummeri","fish",,,,,FALSE,TRUE,
217529,"Chordata","Teleostei","Anguilliformes","Muraenidae","Rhinomuraena","Rhinomuraena quaesita","fish",,,,,FALSE,TRUE,
282715,"Chordata","Teleostei","Anguilliformes","Ophichthidae","Scolecenchelys","Scolecenchelys gymnota","fish",,,,,FALSE,TRUE,
282718,"Chordata","Teleostei","Anguilliformes","Ophichthidae","Scolecenchelys","Scolecenchelys macroptera","fish",,1,1993,,TRUE,TRUE,
217530,"Chordata","Teleostei","Anguilliformes","Muraenidae","Scuticaria","Scuticaria tigrina","fish",,,,,FALSE,TRUE,
212032,"Chordata","Teleostei","Anguilliformes","Muraenidae","Uropterygius","Uropterygius marmoratus","fish",,1,,,TRUE,TRUE,
1385368,"Chordata","Teleostei","Aulopiformes","Pseudotrichonotidae","Pseudotrichonotus","Pseudotrichonotus caeruleoflavus","fish",,1,2016,,TRUE,FALSE,
217667,"Chordata","Teleostei","Aulopiformes","Synodontidae","Synodus","Synodus dermatogenys","fish",,2,1987,,TRUE,TRUE,
272124,"Chordata","Teleostei","Aulopiformes","Synodontidae","Synodus","Synodus evermanni","fish",,1,,,TRUE,TRUE,
272137,"Chordata","Teleostei","Aulopiformes","Synodontidae","Synodus","Synodus rubromarmoratus","fish",,,,,FALSE,TRUE,
217670,"Chordata","Teleostei","Aulopiformes","Synodontidae","Synodus","Synodus variegatus","fish",,,,,FALSE,TRUE,
217869,"Chordata","Teleostei","Beloniformes","Exocoetidae","Exocoetus","Exocoetus monocirrhus","fish",,1,,,TRUE,TRUE,
159259,"Chordata","Teleostei","Beloniformes","Belonidae","Tylosurus","Tylosurus crocodilus","fish",,,,,FALSE,TRUE,
220017,"Chordata","Teleostei","Beloniformes","Zenarchopteridae","Zenarchopterus","Zenarchopterus gilli","fish",,1,1995,,TRUE,TRUE,
219242,"Chordata","Teleostei","Blenniiformes","Blenniidae","Aspidontus","Aspidontus taeniatus","fish",,,,,FALSE,TRUE,
293549,"Chordata","Teleostei","Blenniiformes","Blenniidae","Atrosalarias","Atrosalarias fuscus","fish",,1,,,TRUE,TRUE,
219249,"Chordata","Teleostei","Blenniiformes","Blenniidae","Blenniella","Blenniella periophthalmus","fish",,1,1993,,TRUE,TRUE,
280079,"Chordata","Teleostei","Blenniiformes","Tripterygiidae","Ceratobregma","Ceratobregma helenae","fish",,1,1995,,TRUE,TRUE,
219261,"Chordata","Teleostei","Blenniiformes","Blenniidae","Cirripectes","Cirripectes auritus","fish",,,,,FALSE,TRUE,
280437,"Chordata","Teleostei","Blenniiformes","Blenniidae","Crossosalarias","Crossosalarias macrospilus","fish",,,,,FALSE,TRUE,
277651,"Chordata","Teleostei","Blenniiformes","Blenniidae","Ecsenius","Ecsenius bathi","fish",,,,,FALSE,TRUE,
277652,"Chordata","Teleostei","Blenniiformes","Blenniidae","Ecsenius","Ecsenius bicolor","fish",,3,1995,,TRUE,TRUE,
277662,"Chordata","Teleostei","Blenniiformes","Blenniidae","Ecsenius","Ecsenius lividanalis","fish",,2,1995,,TRUE,TRUE,
219271,"Chordata","Teleostei","Blenniiformes","Blenniidae","Ecsenius","Ecsenius midas","fish",,,,,FALSE,TRUE,
277668,"Chordata","Teleostei","Blenniiformes","Blenniidae","Ecsenius","Ecsenius namiyei","fish",,1,1995,,TRUE,TRUE,
277682,"Chordata","Teleostei","Blenniiformes","Blenniidae","Ecsenius","Ecsenius schroederi","fish",,,,,FALSE,TRUE,
277307,"Chordata","Teleostei","Blenniiformes","Tripterygiidae","Enneapterygius","Enneapterygius flavoccipitis","fish",,,,,FALSE,TRUE,
277312,"Chordata","Teleostei","Blenniiformes","Tripterygiidae","Enneapterygius","Enneapterygius hemimelas","fish",,3,1995,,TRUE,TRUE,
219180,"Chordata","Teleostei","Blenniiformes","Tripterygiidae","Enneapterygius","Enneapterygius tutuilae","fish",,2,2013,,TRUE,TRUE,
219286,"Chordata","Teleostei","Blenniiformes","Blenniidae","Exallias","Exallias brevis","fish",,,,,FALSE,TRUE,
279230,"Chordata","Teleostei","Blenniiformes","Tripterygiidae","Helcogramma","Helcogramma chica","fish",,1,,,TRUE,FALSE,
279239,"Chordata","Teleostei","Blenniiformes","Tripterygiidae","Helcogramma","Helcogramma kranos","fish",,2,1995,,TRUE,TRUE,
279246,"Chordata","Teleostei","Blenniiformes","Tripterygiidae","Helcogramma","Helcogramma randalli","fish",,1,,,TRUE,TRUE,
313206,"Chordata","Teleostei","Blenniiformes","Tripterygiidae","Helcogramma","Helcogramma striata","fish",,1,1995,,TRUE,TRUE,
219294,"Chordata","Teleostei","Blenniiformes","Blenniidae","Istiblennius","Istiblennius edentulus","fish",,1,1993,,TRUE,TRUE,
279304,"Chordata","Teleostei","Blenniiformes","Blenniidae","Meiacanthus","Meiacanthus atrodorsalis","fish",,2,1987,,TRUE,TRUE,
279310,"Chordata","Teleostei","Blenniiformes","Blenniidae","Meiacanthus","Meiacanthus grammistes","fish",,3,1987,,TRUE,TRUE,
277718,"Chordata","Teleostei","Blenniiformes","Blenniidae","Mimoblennius","Mimoblennius atrocinctus","fish",,,,,FALSE,TRUE,
281636,"Chordata","Teleostei","Blenniiformes","Blenniidae","Nannosalarias","Nannosalarias nativitatis","fish",,2,2000,,TRUE,TRUE,
219185,"Chordata","Teleostei","Blenniiformes","Tripterygiidae","Norfolkia","Norfolkia brachylepis","fish",,2,1995,,TRUE,TRUE,
219331,"Chordata","Teleostei","Blenniiformes","Blenniidae","Petroscirtes","Petroscirtes breviceps","fish",,1,1993,,TRUE,TRUE,
219329,"Chordata","Teleostei","Blenniiformes","Blenniidae","Petroscirtes","Petroscirtes mitratus","fish",,1,1995,,TRUE,TRUE,
