"AphiaID","phylum","class","order","family","genus","species","group","redlist_category","records","max_year","target_gene","source_obis","source_gbif","source_dna"
154784,"Chordata","Teleostei","Perciformes","Cottidae","Enophrys","Enophrys diceraus","fish",,1,2007,,TRUE,TRUE,
280705,"Chordata","Teleostei","Perciformes","Stichaeidae","Ernogrammus","Ernogrammus hexagrammus","fish",,9,2009,,TRUE,TRUE,
254565,"Chordata","Teleostei","Perciformes","Psychrolutidae","Eurymen","Eurymen gyrinus","fish",,1,,,TRUE,FALSE,
274374,"Chordata","Teleostei","Perciformes","Cottidae","Gymnocanthus","Gymnocanthus intermedius","fish",,8,2007,,TRUE,TRUE,
280960,"Chordata","Teleostei","Perciformes","Stichaeidae","Gymnoclinus","Gymnoclinus cristulatus","fish",,1,2009,,TRUE,TRUE,
280970,"Chordata","Teleostei","Perciformes","Zoarcidae","Hadropareia","Hadropareia middendorffii","fish",,1,2009,,TRUE,TRUE,
254544,"Chordata","Teleostei","Perciformes","Hexagrammidae","Hexagrammos","Hexagrammos octogrammus","fish",,7,2009,,TRUE,TRUE,
281140,"Chordata","Teleostei","Perciformes","Cottidae","Icelinus","Icelinus pietschi","fish",,2,2007,,TRUE,TRUE,
274377,"Chordata","Teleostei","Perciformes","Cottidae","Icelus","Icelus cataphractus","fish",,1,,,TRUE,FALSE,
1495546,"Chordata","Teleostei","Perciformes","Cottidae","Icelus","Icelus mororanis","fish",,,,,FALSE,TRUE,
274385,"Chordata","Teleostei","Perciformes","Cottidae","Icelus","Icelus sekii","fish",,,,,FALSE,TRUE,
274499,"Chordata","Teleostei","Perciformes","Liparidae","Liparis","Liparis agassizii","fish",,8,2009,,TRUE,TRUE,
274514,"Chordata","Teleostei","Perciformes","Liparidae","Liparis","Liparis frenatus","fish",,1,2007,,TRUE,TRUE,
274526,"Chordata","Teleostei","Perciformes","Liparidae","Liparis","Liparis miostomus","fish",,2,2008,,TRUE,TRUE,
274389,"Chordata","Teleostei","Perciformes","Cottidae","Myoxocephalus","Myoxocephalus brandtii","fish",,4,2008,,TRUE,TRUE,
154570,"Chordata","Teleostei","Perciformes","Cottidae","Myoxocephalus","Myoxocephalus stelleri","fish",,26,2009,,TRUE,TRUE,
254543,"Chordata","Teleostei","Perciformes","Hemitripteridae","Nautichthys","Nautichthys pribilovius","fish",,,,,FALSE,TRUE,
254580,"Chordata","Teleostei","Perciformes","Stichaeidae","Neozoarces","Neozoarces steindachneri","fish",,12,2009,,TRUE,TRUE,
281916,"Chordata","Teleostei","Perciformes","Stichaeidae","Opisthocentrus","Opisthocentrus ocellatus","fish",,10,2007,,TRUE,TRUE,
281918,"Chordata","Teleostei","Perciformes","Stichaeidae","Opisthocentrus","Opisthocentrus zonope","fish",,4,2008,,TRUE,TRUE,
254396,"Chordata","Teleostei","Perciformes","Agonidae","Pallasina","Pallasina barbata","fish",,4,2007,,TRUE,TRUE,
282240,"Chordata","Teleostei","Perciformes","Stichaeidae","Pholidapus","Pholidapus dybowskii","fish",,4,2009,,TRUE,TRUE,
273687,"Chordata","Teleostei","Perciformes","Pholidae","Pholis","Pholis crassispina","fish",,1,2009,,TRUE,TRUE,
254560,"Chordata","Teleostei","Perciformes","Pholidae","Pholis","Pholis picta","fish",,6,2007,,TRUE,TRUE,
279435,"Chordata","Teleostei","Perciformes","Agonidae","Podothecus","Podothecus sturioides","fish",,1,,,TRUE,FALSE,
279425,"Chordata","Teleostei","Perciformes","Cottidae","Porocottus","Porocottus allisi","fish",,13,2009,,TRUE,TRUE,
279432,"Chordata","Teleostei","Perciformes","Cottidae","Porocottus","Porocottus tentaculatus","fish",,5,2009,,TRUE,TRUE,
282397,"Chordata","Teleostei","Perciformes","Stichaeidae","Pseudalectrias","Pseudalectrias tarasovi","fish",,4,2009,,TRUE,TRUE,
282539,"Chordata","Teleostei","Perciformes","Cottidae","Radulinopsis","Radulinopsis derjavini","fish",,6,2007,,TRUE,TRUE,
282599,"Chordata","Teleostei","Perciformes","Pholidae","Rhodymenichthys","Rhodymenichthys dolichogaster","fish",,13,2009,,TRUE,TRUE,
282612,"Chordata","Teleostei","Perciformes","Cottidae","Ricuzenius","Ricuzenius nudithorax","fish",,1,,,TRUE,FALSE,
254376,"Chordata","Teleostei","Perciformes","Agonidae","Sarritor","Sarritor leptorhynchus","fish",,1,,,TRUE,FALSE,
274849,"Chordata","Teleostei","Perciformes","Sebastidae","Sebastes","Sebastes schlegelii","fish",,12,2007,,TRUE,TRUE,
274859,"Chordata","Teleostei","Perciformes","Sebastidae","Sebastes","Sebastes taczanowskii","fish",,2,2007,,TRUE,TRUE,
282887,"Chordata","Teleostei","Perciformes","Stichaeidae","Stichaeopsis","Stichaeopsis epallax","fish",,3,2009,,TRUE,TRUE,
282888,"Chordata","Teleostei","Perciformes","Stichaeidae","Stichaeopsis","Stichaeopsis nana","fish",,14,2009,,TRUE,TRUE,
276559,"Chordata","Teleostei","Perciformes","Stichaeidae","Stichaeus","Stichaeus ochriamkini","fish",,1,2007,,TRUE,TRUE,
159819,"Chordata","Teleostei","Perciformes","Stichaeidae","Stichaeus","Stichaeus punctatus","fish",,,,,FALSE,TRUE,
274153,"Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces","Zoarces elongatus","fish",,2,2009,,TRUE,TRUE,
279481,"Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Acanthopsetta","Acanthopsetta nadeshnyi","fish",,2,,,TRUE,FALSE,
280211,"Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Cleisthenes","Cleisthenes pinetorum","fish",,1,,,TRUE,FALSE,
274286,"Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Glyptocephalus","Glyptocephalus stelleri","fish",,1,,,TRUE,FALSE,
281306,"Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Lepidopsetta","Lepidopsetta mochigarei","fish",,1,,,TRUE,FALSE,
1605262,"Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Myzopsetta","Myzopsetta punctatissima","fish",,,,,FALSE,TRUE,
275358,"Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Pseudopleuronectes","Pseudopleuronectes obscurus","fish",,9,2007,,TRUE,TRUE,
283141,"Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Verasper","Verasper moseri","fish","VU",,,,FALSE,TRUE,
127182,"Chordata","Teleostei","Salmoniformes","Salmonidae","Oncorhynchus","Oncorhynchus gorbuscha","fish",,,,,FALSE,TRUE,
127183,"Chordata","Teleostei","Salmoniformes","Salmonidae","Oncorhynchus","Oncorhynchus keta","fish",,,,,FALSE,TRUE,
254570,"Chordata","Teleostei","Salmoniformes","Salmonidae","Salvelinus","Salvelinus malma","fish",,,,,FALSE,TRUE,
275231,"Chordata","Teleostei","Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus schlegeli","fish",,1,2007,,TRUE,TRUE,
254999,"Chordata","Mammalia","Carnivora","Otariidae","Eumetopias","Eumetopias jubatus","mammal","NT",,,,FALSE,TRUE,
255017,"Chordata","Mammalia","Carnivora","Phocidae","Histriophoca","Histriophoca fasciata","mammal",,,,,FALSE,TRUE,
137087,"Chordata","Mammalia","Cetartiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera acutorostrata","mammal",,,,,FALSE,TRUE,
242608,"Chordata","Mammalia","Cetartiodactyla","Ziphiidae","Berardius","Berardius bairdii","mammal",,,,,FALSE,TRUE,
1576136,"Chordata","Mammalia","Cetartiodactyla","Ziphiidae","Berardius","Berardius minimus","mammal","NT",,,,FALSE,TRUE,
254974,"Chordata","Mammalia","Cetartiodactyla","Balaenidae","Eubalaena","Eubalaena japonica","mammal","EN",,,,FALSE,TRUE,
137092,"Chordata","Mammalia","Cetartiodactyla","Balaenopteridae","Megaptera","Megaptera novaeangliae","mammal",,2,2023,,TRUE,FALSE,
137102,"Chordata","Mammalia","Cetartiodactyla","Delphinidae","Orcinus","Orcinus orca","mammal",,,,,FALSE,TRUE,
137117,"Chordata","Mammalia","Cetartiodactyla","Phocoenidae","Phocoena","Phocoena phocoena","mammal",,,,,FALSE,TRUE,
254987,"Chordata","Mammalia","Cetartiodactyla","Phocoenidae","Phocoenoides","Phocoenoides dalli","mammal",,,,,FALSE,TRUE,
137119,"Chordata","Mammalia","Cetartiodactyla","Physeteridae","Physeter","Physeter macrocephalus","mammal","VU",19,2023,,TRUE,TRUE,
1571909,"Chordata","Mammalia","Cetartiodactyla","Delphinidae","Sagmatias","Sagmatias obliquidens","mammal",,,,,FALSE,TRUE,
137205,"Chordata",,"Testudines","Cheloniidae","Caretta","Caretta caretta","turtle","VU",9,2011,,TRUE,TRUE,
