"AphiaID","phylum","class","order","family","genus","species","records","reads","asvs","max_year","target_gene","source_obis","source_gbif","source_dna","category","redlist_category","vernacular","group"
345843,"Chordata","Teleostei","Carangaria incertae sedis","Sphyraenidae","Sphyraena","Sphyraena barracuda",15,13363,8,,"12S",TRUE,TRUE,TRUE,"LC","LC","great barracuda","fish"
126802,"Chordata","Teleostei","Carangiformes","Carangidae","Caranx","Caranx crysos",7,346,2,,"16S;COI",TRUE,TRUE,TRUE,"LC","LC","blue runner, carangue coubali","fish"
126803,"Chordata","Teleostei","Carangiformes","Carangidae","Caranx","Caranx hippos",10,21085,10,,"12S;COI",TRUE,TRUE,TRUE,"LC","LC","common jack, carangue crevalle","fish"
126804,"Chordata","Teleostei","Carangiformes","Carangidae","Caranx","Caranx latus",4,9364,4,,"16S",TRUE,TRUE,TRUE,"LC","LC","horse-eye jack","fish"
126848,"Chordata","Teleostei","Carangiformes","Echeneidae","Echeneis","Echeneis naucrates",1,5005,10,,"12S;16S",TRUE,TRUE,TRUE,"LC","LC","sharksucker","fish"
159645,"Chordata","Teleostei","Carangiformes","Carangidae","Oligoplites","Oligoplites saurus",11,17658,5,1959,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","leatherjack","fish"
159649,"Chordata","Teleostei","Carangiformes","Carangidae","Selene","Selene vomer",4,315,1,,"12S",TRUE,TRUE,TRUE,"LC","LC","lookdown","fish"
159652,"Chordata","Teleostei","Carangiformes","Carangidae","Trachinotus","Trachinotus carolinus",3,9917,12,,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","pompano","fish"
317356,"Chordata","Teleostei","Cichliformes","Cichlidae","Coptodon","Coptodon zillii",,10,1,,"12S",FALSE,FALSE,TRUE,"LC","LC",,"fish"
158699,"Chordata","Teleostei","Clupeiformes","Engraulidae","Anchoa","Anchoa mitchilli",46,39100,20,2010,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","bay anchovy","fish"
158691,"Chordata","Teleostei","Clupeiformes","Alosidae","Brevoortia","Brevoortia tyrannus",,4009,9,,"12S;16S",FALSE,FALSE,TRUE,"LC","LC","mossbunker","fish"
367197,"Chordata","Teleostei","Clupeiformes","Dorosomatidae","Harengula","Harengula humeralis",1,553,3,,"12S",TRUE,TRUE,TRUE,"LC","LC","pilchard","fish"
277551,"Chordata","Teleostei","Clupeiformes","Dorosomatidae","Harengula","Harengula jaguana",19,610697,68,1959,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","scaled sardine","fish"
281198,"Chordata","Teleostei","Clupeiformes","Spratelloididae","Jenkinsia","Jenkinsia lamprotaenia",4,385,2,,"12S",TRUE,TRUE,TRUE,"LC","LC","dwarf herring","fish"
158695,"Chordata","Teleostei","Clupeiformes","Dorosomatidae","Opisthonema","Opisthonema oglinum",14,31434,24,,"12S;16S",TRUE,TRUE,TRUE,"LC","LC","Atlantic thread herring","fish"
154298,"Chordata","Teleostei","Cypriniformes","Cyprinidae","Carassius","Carassius auratus",,28,2,,"12S",FALSE,FALSE,TRUE,"LC","LC","goldfish, gibèle","fish"
279891,"Chordata","Teleostei","Cyprinodontiformes","Poeciliidae","Belonesox","Belonesox belizanus",10,4,1,,"16S",TRUE,TRUE,TRUE,"LC","LC","pike killifish","fish"
159285,"Chordata","Teleostei","Cyprinodontiformes","Cyprinodontidae","Cyprinodon","Cyprinodon variegatus",189,3025,7,1981,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","sheepshead minnow","fish"
