"AphiaID","phylum","class","order","family","genus","species","records","reads","asvs","max_year","target_gene","source_obis","source_gbif","source_dna","category","redlist_category","vernacular","group"
135406,"Cnidaria","Hydrozoa","Siphonophorae","Abylidae","Ceratocymba","Ceratocymba sagittata",,4,1,,"COI",FALSE,FALSE,TRUE,,,,"cnidarians"
135417,"Cnidaria","Hydrozoa","Siphonophorae","Diphyidae","Chelophyes","Chelophyes appendiculata",,42,1,,"16S",FALSE,FALSE,TRUE,,,,"cnidarians"
196554,"Cnidaria","Hydrozoa","Siphonophorae","Diphyidae","Chelophyes","Chelophyes contorta",,778,3,,"12S;16S;COI",FALSE,FALSE,TRUE,,,,"cnidarians"
135419,"Cnidaria","Hydrozoa","Siphonophorae","Diphyidae","Diphyes","Diphyes bojani",,727,4,,"COI",FALSE,FALSE,TRUE,,,,"cnidarians"
135420,"Cnidaria","Hydrozoa","Siphonophorae","Diphyidae","Diphyes","Diphyes dispar",,437,6,,"12S;COI",FALSE,FALSE,TRUE,,,,"cnidarians"
196539,"Cnidaria","Hydrozoa","Siphonophorae","Forskaliidae","Forskalia","Forskalia tholoides",,369,1,,"COI",FALSE,FALSE,TRUE,,,,"cnidarians"
196555,"Cnidaria","Hydrozoa","Siphonophorae","Diphyidae","Lensia","Lensia campanella",,79004,14,,"COI",FALSE,FALSE,TRUE,,,,"cnidarians"
135426,"Cnidaria","Hydrozoa","Siphonophorae","Diphyidae","Lensia","Lensia conoidea",,30,1,,"COI",FALSE,FALSE,TRUE,,,,"cnidarians"
135427,"Cnidaria","Hydrozoa","Siphonophorae","Diphyidae","Lensia","Lensia cossack",,6,1,,"COI",FALSE,FALSE,TRUE,,,,"cnidarians"
135495,"Cnidaria","Hydrozoa","Siphonophorae","Agalmatidae","Nanomia","Nanomia bijuga",,8323,20,,"12S;COI",FALSE,FALSE,TRUE,,,,"cnidarians"
135479,"Cnidaria","Hydrozoa","Siphonophorae","Physaliidae","Physalia","Physalia physalis",,67,2,,"COI",FALSE,FALSE,TRUE,,,"Portuguese man-of-war, galère portugaise","cnidarians"
135482,"Cnidaria","Hydrozoa","Siphonophorae","Rhizophysidae","Rhizophysa","Rhizophysa filiformis",,3,1,,"COI",FALSE,FALSE,TRUE,,,,"cnidarians"
292482,"Cnidaria","Hydrozoa","Siphonophorae","Prayidae","Rosacea","Rosacea flaccida",,36,1,,"COI",FALSE,FALSE,TRUE,,,,"cnidarians"
152189,"Cnidaria","Hydrozoa","Siphonophorae","Sphaeronectidae","Sphaeronectes","Sphaeronectes koellikeri",,58,2,,"COI",FALSE,FALSE,TRUE,,,,"cnidarians"
117851,"Cnidaria","Hydrozoa","Trachymedusae","Rhopalonematidae","Aglaura","Aglaura hemistoma",,95,2,,"16S",FALSE,FALSE,TRUE,,,"American pipit","cnidarians"
286209,"Cnidaria","Octocorallia","Malacalcyonacea","Gorgoniidae","Leptogorgia","Leptogorgia alba",,36,1,,"COI",FALSE,TRUE,TRUE,,,,"cnidarians"
286695,"Cnidaria","Octocorallia","Scleralcyonacea","Virgulariidae","Stylatula","Stylatula elongata",,155,1,,"COI",FALSE,FALSE,TRUE,,,"slender sea pen, pennatule allongée","cnidarians"
220477,"Cnidaria","Scyphozoa","Semaeostomeae","Pelagiidae","Pelagia","Pelagia panopyra",,83,1,,"COI",FALSE,FALSE,TRUE,,,,"cnidarians"
106363,"Ctenophora","Tentaculata","Cestida","Cestidae","Cestum","Cestum veneris",,109,1,,"12S",FALSE,FALSE,TRUE,,,"Venus girdle, ceinture de Vénus","cnidarians"
106364,"Ctenophora","Tentaculata","Cestida","Cestidae","Velamen","Velamen parallelum",,80787,10,,"12S;16S",FALSE,FALSE,TRUE,,,,"cnidarians"
265210,"Ctenophora","Tentaculata","Lobata","Leucotheidae","Leucothea","Leucothea pulchra",,38,2,,"COI",FALSE,FALSE,TRUE,,,,"cnidarians"
265211,"Ctenophora","Tentaculata","Lobata","Ocyropsidae","Ocyropsis","Ocyropsis crystallina",,129,2,,"COI",FALSE,FALSE,TRUE,,,"ocyroé cristalline","cnidarians"
106402,"Ctenophora","Tentaculata","Lobata","Ocyropsidae","Ocyropsis","Ocyropsis maculata",,3,1,,"COI",FALSE,FALSE,TRUE,,,"ocyroé tachée","cnidarians"
220838,"Arthropoda","Copepoda","Calanoida","Paracalanidae","Acrocalanus","Acrocalanus gracilis",,15077,10,,"12S;16S;COI",FALSE,FALSE,TRUE,,,,"copepods"
220919,"Arthropoda","Copepoda","Calanoida","Pontellidae","Calanopia","Calanopia minor",,21,1,,"COI",FALSE,FALSE,TRUE,,,,"copepods"
346221,"Arthropoda","Copepoda","Calanoida","Paracalanidae","Calocalanus","Calocalanus minutus",,196,1,,"COI",FALSE,FALSE,TRUE,,,,"copepods"
104669,"Arthropoda","Copepoda","Calanoida","Paracalanidae","Calocalanus","Calocalanus pavo",,29731,13,,"12S;16S;COI",FALSE,FALSE,TRUE,,,,"copepods"
220913,"Arthropoda","Copepoda","Calanoida","Candaciidae","Candacia","Candacia catula",,9,2,,"COI",FALSE,FALSE,TRUE,,,,"copepods"
104483,"Arthropoda","Copepoda","Calanoida","Candaciidae","Candacia","Candacia pachydactyla",,16,1,,"COI",FALSE,FALSE,TRUE,,,,"copepods"
104503,"Arthropoda","Copepoda","Calanoida","Clausocalanidae","Clausocalanus","Clausocalanus furcatus",,694429,80,,"12S;16S;COI",FALSE,FALSE,TRUE,,,,"copepods"
104504,"Arthropoda","Copepoda","Calanoida","Clausocalanidae","Clausocalanus","Clausocalanus jobei",,2372,4,,"COI",FALSE,FALSE,TRUE,,,,"copepods"
104552,"Arthropoda","Copepoda","Calanoida","Euchaetidae","Euchaeta","Euchaeta marina",,233,3,,"12S;16S",FALSE,FALSE,TRUE,,,,"copepods"
104730,"Arthropoda","Copepoda","Calanoida","Pontellidae","Labidocera","Labidocera detruncata",,11,1,,"COI",FALSE,FALSE,TRUE,,,,"copepods"
104597,"Arthropoda","Copepoda","Calanoida","Lucicutiidae","Lucicutia","Lucicutia flavicornis",,22171,5,,"COI",FALSE,FALSE,TRUE,,,,"copepods"
104683,"Arthropoda","Copepoda","Calanoida","Paracalanidae","Paracalanus","Paracalanus indicus",,5898,14,,"12S;COI",FALSE,FALSE,TRUE,,,,"copepods"
237968,"Arthropoda","Copepoda","Calanoida","Eucalanidae","Pareucalanus","Pareucalanus attenuatus",,56,1,,"COI",FALSE,FALSE,TRUE,,,,"copepods"
104743,"Arthropoda","Copepoda","Calanoida","Pontellidae","Pontellina","Pontellina plumata",,89,2,,"COI",FALSE,FALSE,TRUE,,,,"copepods"
104821,"Arthropoda","Copepoda","Calanoida","Scolecitrichidae","Scolecithrix","Scolecithrix danae",,69,3,,"COI",FALSE,FALSE,TRUE,,,,"copepods"
104549,"Arthropoda","Copepoda","Calanoida","Eucalanidae","Subeucalanus","Subeucalanus subtenuis",,34,2,,"COI",FALSE,FALSE,TRUE,,,,"copepods"
220898,"Arthropoda","Copepoda","Calanoida","Temoridae","Temora","Temora discaudata",,4,1,,"COI",FALSE,FALSE,TRUE,,,,"copepods"
104473,"Arthropoda","Copepoda","Calanoida","Calanidae","Undinula","Undinula vulgaris",,7,1,,"COI",FALSE,FALSE,TRUE,,,,"copepods"
128804,"Arthropoda","Copepoda","Cyclopoida","Corycaeidae","Ditrichocorycaeus","Ditrichocorycaeus andrewsi",,519,1,,"COI",FALSE,FALSE,TRUE,,,,"copepods"
346477,"Arthropoda","Copepoda","Cyclopoida","Corycaeidae","Farranula","Farranula gibbula",,114607,13,,"12S;16S;COI",FALSE,FALSE,TRUE,,,,"copepods"
128950,"Arthropoda","Copepoda","Cyclopoida","Oncaeidae","Oncaea","Oncaea scottodicarloi",,39,1,,"COI",FALSE,FALSE,TRUE,,,,"copepods"
129060,"Arthropoda","Copepoda","Cyclopoida","Sapphirinidae","Sapphirina","Sapphirina stellata",,20,2,,"COI",FALSE,FALSE,TRUE,,,,"copepods"
421609,"Arthropoda","Malacostraca","Amphipoda","Lestrigonidae","Hyperietta","Hyperietta vosseleri",,2,1,,"COI",FALSE,FALSE,TRUE,,,,"crustaceans"
514130,"Arthropoda","Malacostraca","Decapoda","Sergestidae","Neosergestes","Neosergestes edwardsii",,83,2,,"COI",FALSE,FALSE,TRUE,,,,"crustaceans"
425866,"Arthropoda","Malacostraca","Decapoda","Porcellanidae","Pachycheles","Pachycheles biocellatus",,9,1,,"COI",FALSE,FALSE,TRUE,,,,"crustaceans"
210358,"Arthropoda","Malacostraca","Decapoda","Palinuridae","Panulirus","Panulirus penicillatus",1,39,1,1989,"COI",TRUE,TRUE,TRUE,"LC","LC","pronghorn spiny lobster, grosses têtes","crustaceans"
515184,"Arthropoda","Malacostraca","Decapoda","Alpheidae","Synalpheus","Synalpheus sanlucasi",,12,1,,"COI",FALSE,FALSE,TRUE,,,,"crustaceans"
442138,"Arthropoda","Malacostraca","Decapoda","Mithracidae","Teleophrys","Teleophrys cristulipes",,12,1,,"COI",FALSE,TRUE,TRUE,,,,"crustaceans"
208890,"Arthropoda","Thecostraca","Balanomorpha","Tetraclitidae","Tetraclita","Tetraclita squamosa",,639,2,,"COI",FALSE,FALSE,TRUE,,,,"crustaceans"
241343,"Echinodermata","Asteroidea","Paxillosida","Luidiidae","Luidia","Luidia quinaria",,9,1,,"16S",FALSE,FALSE,TRUE,,,"Spiny sand seastar","echinoderms"
178200,"Echinodermata","Asteroidea","Valvatida","Mithrodiidae","Mithrodia","Mithrodia clavigera",1,24,2,1995,"16S",TRUE,TRUE,TRUE,,,,"echinoderms"
370899,"Echinodermata","Asteroidea","Valvatida","Oreasteridae","Pentaceraster","Pentaceraster cumingi",,7,1,,"16S",FALSE,TRUE,TRUE,,,,"echinoderms"
213381,"Echinodermata","Echinoidea","Camarodonta","Echinometridae","Echinometra","Echinometra oblonga",,11,1,,"COI",FALSE,FALSE,TRUE,,,,"echinoderms"
212449,"Echinodermata","Echinoidea","Camarodonta","Toxopneustidae","Toxopneustes","Toxopneustes pileolus",,315,2,,"16S",FALSE,FALSE,TRUE,,,,"echinoderms"
513609,"Echinodermata","Echinoidea","Camarodonta","Toxopneustidae","Toxopneustes","Toxopneustes roseus",1,308,2,1995,"COI",TRUE,TRUE,TRUE,,,,"echinoderms"
212453,"Echinodermata","Echinoidea","Camarodonta","Toxopneustidae","Tripneustes","Tripneustes gratilla",1,5,1,1995,"16S",TRUE,TRUE,TRUE,,,"collector urchin","echinoderms"
513223,"Echinodermata","Echinoidea","Diadematoida","Diadematidae","Diadema","Diadema mexicanum",1,97,1,1941,"COI",TRUE,TRUE,TRUE,,,,"echinoderms"
213377,"Echinodermata","Echinoidea","Diadematoida","Diadematidae","Echinothrix","Echinothrix calamaris",1,158,3,1941,"16S;COI",TRUE,TRUE,TRUE,,,"banded sea urchin","echinoderms"
213378,"Echinodermata","Echinoidea","Diadematoida","Diadematidae","Echinothrix","Echinothrix diadema",1,32,1,1987,"COI",TRUE,TRUE,TRUE,,,"blue-black urchin","echinoderms"
243468,"Echinodermata","Ophiuroidea","Amphilepidida","Ophiactidae","Ophiactis","Ophiactis simplex",,206,3,,"16S;COI",FALSE,TRUE,TRUE,,,,"echinoderms"
244093,"Echinodermata","Ophiuroidea","Amphilepidida","Ophiotrichidae","Ophiothela","Ophiothela mirabilis",,13,2,,"16S;COI",FALSE,TRUE,TRUE,,,,"echinoderms"
212371,"Echinodermata","Ophiuroidea","Ophiacanthida","Ophiocomidae","Ophiocoma","Ophiocoma erinaceus",,58,1,,"COI",FALSE,TRUE,TRUE,,,,"echinoderms"
105789,"Chordata","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus falciformis",2,30029,7,,"12S;16S",TRUE,TRUE,TRUE,"VU","VU","silky shark","fish"
105792,"Chordata","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus leucas",,1099,3,,"12S",FALSE,FALSE,TRUE,"VU","VU","bull shark, requin-bouledogue","fish"
105796,"Chordata","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus obscurus",,8742,1,,"12S",FALSE,FALSE,TRUE,"EN","EN","dusky shark","fish"
105799,"Chordata","Elasmobranchii","Carcharhiniformes","Galeocerdonidae","Galeocerdo","Galeocerdo cuvier",,586,5,,"12S;16S;COI",FALSE,FALSE,TRUE,"NT","NT","tiger shark","fish"
105816,"Chordata","Elasmobranchii","Carcharhiniformes","Sphyrnidae","Sphyrna","Sphyrna lewini",2,39986,20,,"12S;16S;COI",TRUE,TRUE,TRUE,"CR","CR","scalloped hammerhead","fish"
214557,"Chordata","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Triaenodon","Triaenodon obesus",11,22363,6,1970,"12S",TRUE,TRUE,TRUE,"VU","VU","whitetip reef shark","fish"
220019,"Chordata","Elasmobranchii","Lamniformes","Alopiidae","Alopias","Alopias pelagicus",1,1335,6,,"12S;COI",TRUE,TRUE,TRUE,"EN","EN","thresher shark, renard pélagique","fish"
1026118,"Chordata","Elasmobranchii","Myliobatiformes","Mobulidae","Mobula","Mobula birostris",,1783,7,,"12S;COI",FALSE,FALSE,TRUE,"EN","EN",,"fish"
217430,"Chordata","Elasmobranchii","Myliobatiformes","Mobulidae","Mobula","Mobula thurstoni",,6196,4,,"12S;COI",FALSE,FALSE,TRUE,"EN","EN","smoothtail mobula","fish"
158540,"Chordata","Elasmobranchii","Myliobatiformes","Dasyatidae","Pteroplatytrygon","Pteroplatytrygon violacea",2,6,1,,"COI",TRUE,TRUE,TRUE,"LC","LC","pelagic stingray","fish"
712972,"Chordata","Elasmobranchii","Myliobatiformes","Dasyatidae","Taeniurops","Taeniurops meyeni",5,10468,10,1988,"12S;16S;COI",TRUE,TRUE,TRUE,"VU","VU",,"fish"
219638,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Acanthurus","Acanthurus nigricans",18,5899,13,1998,"12S;COI",TRUE,TRUE,TRUE,"LC","LC","backsurgeonfish","fish"
219630,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Acanthurus","Acanthurus triostegus",19,2039,6,1989,"12S;COI",TRUE,TRUE,TRUE,"LC","LC","convict surgeonfish","fish"
219634,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Acanthurus","Acanthurus xanthopterus",5,19397,11,1978,"12S;COI",TRUE,TRUE,TRUE,"LC","LC","yellowfin surgeonfish","fish"
219657,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Ctenochaetus","Ctenochaetus marginatus",13,1540,4,1975,"12S",TRUE,TRUE,TRUE,"LC","LC",,"fish"
276016,"Chordata","Teleostei","Acanthuriformes","Pomacanthidae","Holacanthus","Holacanthus passer",17,7931,5,1978,"16S;COI",TRUE,TRUE,TRUE,"LC","LC","king angelfish","fish"
281202,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Johnrandallia","Johnrandallia nigrirostris",20,17492,12,1978,"12S;16S",TRUE,TRUE,TRUE,"LC","LC","barberfish","fish"
282346,"Chordata","Teleostei","Acanthuriformes","Acanthuridae","Prionurus","Prionurus laticlavius",8,7661,12,1975,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","razor surgeonfish","fish"
220083,"Chordata","Teleostei","Acanthuriformes","Zanclidae","Zanclus","Zanclus cornutus",10,34071,15,1972,"12S;16S",TRUE,TRUE,TRUE,"LC","LC","Moorish idol","fish"
217469,"Chordata","Teleostei","Anguilliformes","Muraenidae","Echidna","Echidna nebulosa",16,1457,3,1999,"16S",TRUE,TRUE,TRUE,"LC","LC","snowflake moray","fish"
271808,"Chordata","Teleostei","Anguilliformes","Muraenidae","Enchelycore","Enchelycore nigricans",,65,2,,"16S",FALSE,FALSE,TRUE,"LC","LC","viper moray","fish"
217475,"Chordata","Teleostei","Anguilliformes","Muraenidae","Enchelynassa","Enchelynassa canina",,1591,2,,"16S",FALSE,FALSE,TRUE,"LC","LC",,"fish"
217495,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax flavimarginatus",11,815,3,1978,"12S",TRUE,TRUE,TRUE,"LC","LC","yellowmargin moray","fish"
271855,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax monostigma",,7977,11,,"12S;16S",FALSE,FALSE,TRUE,"LC","LC",,"fish"
126306,"Chordata","Teleostei","Anguilliformes","Nemichthyidae","Nemichthys","Nemichthys scolopaceus",1,3377,2,,"16S",TRUE,TRUE,TRUE,"LC","LC","slender snipe eel, avocette ruban","fish"
212037,"Chordata","Teleostei","Anguilliformes","Muraenidae","Uropterygius","Uropterygius macrocephalus",11,1822,7,1991,"12S;16S",TRUE,TRUE,TRUE,"LC","LC","largehead moray","fish"
277951,"Chordata","Teleostei","Anguilliformes","Muraenidae","Uropterygius","Uropterygius macularius",,4186,5,,"16S",FALSE,FALSE,TRUE,"LC","LC","marbled moray","fish"
217869,"Chordata","Teleostei","Beloniformes","Exocoetidae","Exocoetus","Exocoetus monocirrhus",6,32,1,,"COI",TRUE,TRUE,TRUE,,,"barbel flyingfish","fish"
159278,"Chordata","Teleostei","Beloniformes","Hemiramphidae","Hemiramphus","Hemiramphus balao",,1837,2,,"16S",FALSE,FALSE,TRUE,"LC","LC","balao","fish"
217871,"Chordata","Teleostei","Beloniformes","Hemiramphidae","Oxyporhamphus","Oxyporhamphus micropterus",5,10266,8,,"12S;16S;COI",TRUE,TRUE,TRUE,,,"smallwing flyingfish","fish"
